Diaj,ETC0,ND3,ND4,ETC0_cfg2,ND3_cfg2,ND4_cfg2
736330,1666.45595299869,-11.564665643097,NaN,1666.45595299869,-11.564665643097,NaN
736330.5,NaN,NaN,NaN,NaN,NaN,NaN
736331,1607.21962006845,7.50260623387908,NaN,1607.21962006845,7.50260623387908,NaN
736331.5,1634.64609216492,-3.06385656050793,NaN,1634.64609216492,-3.06385656050793,NaN
736332,1586.85764838392,8.51884066164985,NaN,1586.85764838392,8.51884066164985,NaN
736332.5,1615.77926807682,6.05057336417894,NaN,1615.77926807682,6.05057336417894,NaN
736333,1612.46198352166,0.898065878182024,NaN,1612.46198352166,0.898065878182024,NaN
736333.5,1613.41822553408,2.12660761247048,NaN,1613.41822553408,2.12660761247048,NaN
736336,1582.86322032895,9.29921084947978,NaN,1582.86322032895,9.29921084947978,NaN
736336.5,NaN,NaN,NaN,NaN,NaN,NaN
736337,1632.94999786143,-4.66069464871134,NaN,1632.94999786143,-4.66069464871134,NaN
736337.5,NaN,NaN,NaN,NaN,NaN,NaN
736338,NaN,NaN,NaN,NaN,NaN,NaN
736338.5,1602.47610367088,-0.682006577881339,NaN,1602.47610367088,-0.682006577881339,NaN
736339,1581.70194470099,-0.852666339544612,NaN,1581.70194470099,-0.852666339544612,NaN
736339.5,1640.26832485835,-23.6648313093592,NaN,1640.26832485835,-23.6648313093592,NaN
736340,1641.44093753326,-14.6834244574072,NaN,1641.44093753326,-14.6834244574072,NaN
736340.5,1640.60434785568,-2.60396552168686,NaN,1640.60434785568,-2.60396552168686,NaN
736341,1614.76182027847,8.624297526497,NaN,1614.76182027847,8.624297526497,NaN
736341.5,1626.21784785458,-4.8891791978117,NaN,1626.21784785458,-4.8891791978117,NaN
736342,NaN,NaN,NaN,NaN,NaN,NaN
736342.5,1596.84275252047,-1.88744229404529,NaN,1596.84275252047,-1.88744229404529,NaN
736343,1626.42766339827,6.68595125613433,NaN,1626.42766339827,6.68595125613433,NaN
736343.5,1622.86278562701,NaN,NaN,1622.86278562701,NaN,NaN
736344,NaN,NaN,NaN,NaN,NaN,NaN
736344.5,1612.5189697375,-1.72295051208607,NaN,1612.5189697375,-1.72295051208607,NaN
736346,NaN,NaN,NaN,NaN,NaN,NaN
736346.5,1618.41229145161,NaN,NaN,1618.41229145161,NaN,NaN
736348,NaN,NaN,NaN,NaN,NaN,NaN
736348.5,1636.53550616443,-2.36761324175154,NaN,1636.53550616443,-2.36761324175154,NaN
736349,1613.67224323907,8.42459204838542,NaN,1613.67224323907,8.42459204838542,NaN
736349.5,NaN,NaN,NaN,NaN,NaN,NaN
736350,1613.12934366173,14.1280325734294,NaN,1613.12934366173,14.1280325734294,NaN
736350.5,NaN,NaN,NaN,NaN,NaN,NaN
736351,1613.28814500562,14.7175342236962,NaN,1613.28814500562,14.7175342236962,NaN
736351.5,NaN,NaN,NaN,NaN,NaN,NaN
736352,NaN,NaN,NaN,NaN,NaN,NaN
736352.5,1612.17739168189,6.55158812299283,NaN,1612.17739168189,6.55158812299283,NaN
736356,1623.01333208554,-2.40068392658964,NaN,1623.01333208554,-2.40068392658964,NaN
736356.5,1658.26573774121,-1.16140736400052,NaN,1658.26573774121,-1.16140736400052,NaN
736357,NaN,NaN,NaN,NaN,NaN,NaN
736357.5,1624.81592120803,-2.96532611681346,NaN,1624.81592120803,-2.96532611681346,NaN
